product_1,product_1_title,product_1_img,product_2,product_2_title,product_2_img,simple_compatible,Gemeni_compatible,reason
CGNL7328,""" Lone Japandi Ninja Samurai Dark Retro Style "" on Paper",https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/278579930/1/c.jpg,GLLK1025,"FK-TIME 96"" H x 157"" W x 24"" D Medium Density Fiberboard (MDF) Ready-to-Assemble Kitchen Cabinet Set",https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/276187310/1/c.jpg,No,No,"The styles are in direct conflict. The ultra-modern, sleek, minimalist kitchen cabinets have a clean, European aesthetic that clashes with the retro, textured, and illustrative style of the samurai-themed wall art."
MWLZ2330,Japandi,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/260890113/1/c.jpg,SUDC1035,"Towaoc 58"" Wide Modern Walnut Effect Cabinet Sideboard Furniture with Wooden Storage",https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/271514176/1/c.jpg,Yes,Yes,"Both pieces share a modern, geometric aesthetic that fits well within a Japandi or Mid-Century Modern interior. The warm walnut of the sideboard complements the earthy, muted tones of the abstract art, creating a cohesive and sophisticated pairing."
GRNR2150,Azarius Boho Storage Coffee Bar Cabinet with Natural Rattan Doors,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/269736204/1/c.jpg,NNGM1000,"Delaylah Bed Frame, with Rattan-Like Adjustable Upholstered Headboard, Boho Style",https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/286897036/1/c.jpg,No,Yes,"Both pieces share a distinct Boho style, highlighted by the use of natural rattan caning. The light, neutral color palettes of grayish-white and natural wood/cream are complementary and would create a cohesive and airy bedroom aesthetic."
FZIY1076,Annadell 20'' Boho Ceiling Fan with Light Kit and Remote Control,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/301068624/1/c.jpg,XTBG7203,Bearnard Bali & Pari Tabanan Modern Bohemian Natural Brown Rattan And Brown Acacia Wood 3-Piece Dining Nook Set,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/270982980/1/c.jpg,Yes,Yes,"Both pieces share a distinct Bohemian aesthetic, characterized by the use of natural, textural materials like wood beads, jute, and rattan. Their warm, neutral color palettes are complementary and would create a cohesive and inviting dining space."
CKLI1047,Elvert 4 Piece Handmade Mirror Letters Wall Décor Set,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/190724521/1/c.jpg,BCKH1229,"75"" Kitchen Pantry",https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/297642160/1/c.jpg,Yes,No,"The glamorous, sparkly style of the mirrored wall decor clashes with the modern, utilitarian aesthetic of the black kitchen pantry. The two pieces have conflicting design languages—one is ornate and decorative (Glam), while the other is functional and minimalist (Modern/Industrial)—which would create a visually incoherent space."
GAEL1333,"5 Rings Three Sides Crystal Ceiling Lamp Modern Crystal Chandelier, LED Moon Crystal Ceiling Light Cool White Pendant Lighting Flush Mount Crystal Pendant Lamp Fixture For Dining Room Bathroom Bedroom Living Room,Two-Color Dimmable",https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/202965824/1/c.jpg,RXK11056,Dublin Crystal 3 Piece Kitchen Canister Set,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/124864296/1/c.jpg,No,No,"While both items feature crystal, their styles are in direct conflict. The ceiling lamp is distinctly modern and geometric, whereas the canister set is very traditional with its classic cut-glass pattern. The two aesthetics would clash in the same space."
HCHO2171,Bergeron 70.3'' Kitchen Pantry,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/263994421/1/c.jpg,CVTN1871,Bridge Kitchen Faucet,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/191235726/1/c.jpg,Yes,No,"The rustic, weathered gray finish and dark hardware of the farmhouse pantry clash with the ornate, traditional design and polished brass finish of the faucet. The two pieces represent conflicting styles—one casual and rustic, the other formal and elegant."
HCHO2171,Bergeron 70.3'' Kitchen Pantry,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/263994421/1/c.jpg,DRLL1377,30-inch L Single Bowl Concrete Workstation Farmhouse Kitchen Sink Large Capacity Deep Dual Mount with Accessories,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/297642853/1/c.jpg,No,Yes,"Both products share a strong farmhouse aesthetic. The pantry features a classic barn-door design, and the sink is an apron-front style, a hallmark of farmhouse kitchens. The neutral, earthy tones of the gray-brown wood and the sandy-colored concrete would complement each other well, creating a cohesive and textured look."
FAMY1964,"Culinary Kitchen Wall Art Decor, Modern Herb Prints, 36x24 Framed Photography Prints for Restaurant | Herb & Spice Kitchen Decor Print",https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/303857216/1/c.jpg,TMD10195,"Teamson Kids Little Chef Cyprus Play Kitchen Set, Light Oak/White",https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/357078164/1/c.jpg,No,No,"While both items share a culinary theme, their styles are mismatched. The wall art is dark, moody, and photorealistic, which would clash with the light, airy, and modern Scandinavian aesthetic of the children's play kitchen."
BGLS4442,Blokzijl Hand Tufted Wool Southwestern Rug,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/250816649/1/c.jpg,VLHY2861,Delloyd Anti-Fatigue Mat,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/242164614/1/c.jpg,No,No,"The traditional, ornate Southwestern style of the wool rug clashes with the modern, whimsical novelty pattern of the kitchen mat. Their color palettes and overall aesthetics are completely different and would create a jarring, incoherent look in the same space."
STMS2157,Jagveer Dining Set,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/240228220/1/c.jpg,ZSTH1188,"Aveon 19.3"" H Mid Century Modern Tufted Leather Side Dining Chair with Steel Frame",https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/278605917/1/c.jpg,No,No,"The warm, organic wood and fabric of the dining set clash with the cool, industrial aesthetic of the chrome and black leather chairs. The design languages are too different to create a cohesive look."
EDNI1100,"6 - Light Round Drum Hemp Rope Rattan Boho Chandelier, Natural Rattan Bohemian Pendant Light For Kitchen Island, Living Room-18.89""W x 68.69""H",https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/359838816/1/c.jpg,TSYA1227,Jennylee  63'' Kitchen Pantry (CB-03),https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/308899313/1/c.jpg,No,Yes,"The natural, woven texture of the boho chandelier provides a beautiful, warm contrast to the clean lines and white finish of the modern farmhouse pantry. This pairing creates a balanced and inviting kitchen or dining space by blending natural elements with modern forms."
BCHH9004,Werts Handmade Tufted Farmhouse Jute Tasseled Brown Rug,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/236534542/1/c.jpg,RVAU1037,"Manganaro 70.9"" Kitchen Pantry with Microwave Shelf, Rattan Sideboard Buffet with Charging Station",https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/269169709/1/c.jpg,Yes,Yes,"Both products feature natural, woven materials—jute in the rug and rattan in the pantry doors. This shared texture, combined with their similar light wood and tan color palettes, creates a cohesive and warm bohemian or coastal look."
HRTD1090,White metal base marble countertop island,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/300254143/1/c.jpg,MGCH1084,4 Piece Kitchen Canister Set,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/101960073/1/c.jpg,Yes,Yes,"Both products share a modern, minimalist aesthetic. The dark grey canisters would create a sophisticated, high-contrast look against the white marble-topped island, and the bamboo lids add a touch of natural warmth that complements the clean lines of both pieces."
OCAB1816,Scandinavian Kitchen Island,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/350566154/1/c.jpg,LGLY5695,Millie 4 - Person Dining Set,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/43299445/1/c.jpg,No,No,"The industrial style of the kitchen island, with its black metal frame, fluted glass, and marble-look top, clashes with the warm, organic Mid-Century Modern aesthetic of the wooden dining set. The material palettes and design languages are too different to create a cohesive look."
HCHO2405,60'' Kitchen Pantry with 3 Drawers,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/285322746/1/c.jpg,ODAA1026,"Aisaiah Farmhouse 54"" Coffee Bar Wine Cabinet,Kitchen Storage Buffet Cabinet With Sliding Barn Door With 3 Drawers & 12 Wine Glass Rack",https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/297828486/1/c.jpg,Yes,Yes,"Both pieces share a distinct modern farmhouse style, characterized by their white finishes, black hardware, and prominent 'X' cross-brace design on the cabinet doors. They would coordinate beautifully in a kitchen or dining room."
CDSD1172,Bunkhouse Western Red Cedar Wood Storage Shed,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/46234011/1/c.jpg,MTAL1108,"Six Burner Island In All 304 BLACK S/S With White Granite Toppped Cabinets, Infrared Rear And Side Burners. The Grill Includes A Rotis Kit, Full Lighting System Inside The Grill, Color Changing On-Off LED Lights On The Knobs And A Granite Chopping Board.",https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/235074374/1/c.jpg,No,No,"These two products represent completely opposite design aesthetics. The shed is rustic and traditional with its warm cedar wood construction, while the outdoor kitchen is ultra-modern and sleek with its black stainless steel and white granite. Placing them together would create a jarring and incoherent outdoor space."
MIPN2592,Rustic Grizzly Bear Wall Décor,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/84863014/1/c.jpg,VPE10056,Backyard Discovery Sweetwater Indoor/Outdoor Cedar Playhouse with Kitchen,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/223754129/1/c.jpg,Yes,Yes,"Both pieces share a rustic, wood-based design. The wildlife theme of the bear art would be a charming addition to a playroom featuring this farmhouse-style playhouse, as their aesthetics are complementary."
VGX17972,Byrum - Mid-century Modern Wenge Dining Set,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/306063949/1/c.jpg,MCRW8258,Galligan Upholstered Side Chair,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/38650401/1/c.jpg,No,No,"While both products are in the mid-century modern style, the specific designs would clash. The Byrum set includes fully upholstered grey chairs, which have a different silhouette, material, and color palette than the Galligan chairs' wood back and black faux leather seat. Combining them would create a disjointed and incoherent dining area."
CDMC1013,Art Deco 2.04 ft. x 4.04 ft. Glue-Up Tin Ceiling Tile in Shiny silver,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/16104675/1/c.jpg,BBRV2470,Ambesonne Leaf Tempered Glass Cutting Board Vintage Art Deco Style Pattern Cream and Black,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/310583374/1/c.jpg,Yes,Yes,"Both products share a strong Art Deco aesthetic, featuring bold, repeating geometric patterns. The high-contrast color palettes (silver/white and black/cream) are characteristic of the style and would complement each other well in a kitchen setting."
CBXQ7542,Art Deco Blue Golden Tile Elegance 1 II - Geometric Wall Art,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/285542042/1/c.jpg,BBRV2470,Ambesonne Leaf Tempered Glass Cutting Board Vintage Art Deco Style Pattern Cream and Black,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/310583374/1/c.jpg,No,No,"Although both items are described as 'Art Deco,' their aesthetics are fundamentally different. The wall art is ornate, colorful, and glamorous with its blue and gold jeweled pattern, while the cutting board is a stark, minimalist black and cream graphic. The two styles would clash rather than complement each other."
BRWA1049,"Ploch Modern Pendant Light, Dimmable Led Chandelier Kitchen Island Light Fixture With Spotlights, Adjustable Height Hanging Lamp For Dining Room Hallway Bar Pool Table (34w, 6 Leaves)",https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/226155194/1/c.jpg,YBCO1015,Marble Countertop Kitchen Island – Elegant and Functional for Modern Kitchens,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/328273341/1/c.jpg,Yes,Yes,"Both pieces share a modern and elegant design language. The white and gold/brass accents present in both the pendant light and the kitchen island create a cohesive and sophisticated look. The organic shapes of the light fixture would hang beautifully above the clean, structured lines of the island."
XTBG8627,Caasi Japandi Walnut Brown Wood Platform Bed,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/306455760/1/c.jpg,ACIP4612,Micaleb Japandi Style Solid Wood Linen Fabric Dining Chair,https://secure.img1-fg.wfcdn.com/lf/unprocessed/hash/0/288342905/1/c.jpg,No,No,"While the Japandi style and walnut wood finish are a perfect match, a bed and a dining chair do not functionally belong in the same room. This pairing is incoherent from a room planning perspective."
